Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
11/26/1971,1.32267074076621,1.34221195208183,1.56393042672445,-0.786645773004539,-1.71831892564607,-1.01425025350183
12/03/1971,1.27877127371851,1.46061017754445,1.52279530865293,-0.796389898102493,-1.73160480924578,-1.00667475078389
12/10/1971,1.2325130998415,1.58703391265974,1.48072832142898,-0.813557804290822,-1.74320419298843,-0.998958373447351
12/17/1971,1.18077839066471,1.69299192805234,1.43431132761013,-0.837299364537919,-1.75253349472612,-0.991013537731039
12/24/1971,1.12142588985714,1.75077017961352,1.38088700121728,-0.866552546683036,-1.75903435746635,-0.982749062486326
12/31/1971,1.05535522151469,1.74026888432092,1.32090349662224,-0.900221074337289,-1.76223210785928,-0.974073205467689
01/07/1972,0.977862056898862,1.63021811645827,1.24932139934995,-0.937170729508759,-1.76173205700959,-0.964897259755271
01/14/1972,0.895585217937341,1.45718559288193,1.17266066129821,-0.976432526728801,-1.75726568762484,-0.95512441019466
01/21/1972,0.809269619491841,1.24732700671549,1.09057572223475,-1.01632813194011,-1.74861039167207,-0.944677046650813
01/28/1972,0.721548710070208,1.03748263430758,1.00641166172295,-1.05640573538768,-1.73563238758548,-0.933484754696263
02/04/1972,0.636177566494656,0.856959395686672,0.923506211785384,-1.09544175453649,-1.71827100242524,-0.921489051519913
02/11/1972,0.555324372885702,0.710226502721819,0.844102327963755,-1.13270881483113,-1.69650341941927,-0.908647004375247
02/18/1972,0.48052426349302,0.585254847212655,0.7697923261304,-1.1674222733186,-1.67038656282035,-0.894931869925044
02/25/1972,0.41274247358921,0.478077337589499,0.701709595149186,-1.19908028460124,-1.64002986671372,-0.880333649435383
03/03/1972,0.352499543502703,0.389757424763595,0.640371988789243,-1.22713444388758,-1.60559958344674,-0.864860723130862
03/10/1972,0.299490976884875,0.328539595034119,0.585525726525825,-1.25126748351539,-1.56732302514297,-0.848538548290852
03/17/1972,0.252677767765815,0.302487260767294,0.536175439506594,-1.27125734153365,-1.52548567426243,-0.831409691428194
03/24/1972,0.21095876834369,0.306291026039874,0.491055805072843,-1.28692595142022,-1.48040972292421,-0.813533049768177
03/31/1972,0.173245144249919,0.323823852816691,0.449101099430692,-1.29839215542844,-1.43247262192859,-0.794981472662119
04/07/1972,0.137674359263903,0.338115270671997,0.408362259590563,-1.30580990391277,-1.38207281834289,-0.775835591720392
04/14/1972,0.104843927663466,0.330198872894065,0.369692933042043,-1.30970484596366,-1.32965377582869,-0.756197327207888
04/21/1972,0.0742953552677279,0.292841151665892,0.332295911506556,-1.31036513867883,-1.27564555106321,-0.736161706777021
04/28/1972,0.0466945443057168,0.227697529126253,0.297596199408246,-1.30878244204046,-1.22048239950221,-0.715828759743692
05/05/1972,0.0229710012582296,0.138801833459051,0.266721239353182,-1.3055075263739,-1.1645778703667,-0.695298722641878
05/12/1972,0.00450225664070073,0.0405336633822718,0.241373076802304,-1.30165929696981,-1.10833296496429,-0.674669869706695
05/19/1972,-0.00754718038611215,-0.0513727450885514,0.223125115757487,-1.29759268241378,-1.05209315564066,-0.654036618036311
05/26/1972,-0.01193083150391,-0.116078299457697,0.213539361859597,-1.29407050399846,-0.996163134252402,-0.633490418026646
06/02/1972,-0.00848148545314167,-0.134308578744882,0.21300451069542,-1.29157262453985,-0.940802261549842,-0.613119040983436
06/09/1972,0.00246449348179083,-0.0930765650180207,0.221255779360695,-1.29047224010132,-0.886210430724865,-0.593006665021719
06/16/1972,0.0192273190109956,0.00488078183492775,0.236608409697073,-1.29096184198354,-0.832540155718132,-0.573234806313945
06/23/1972,0.0396738295397903,0.148626406197207,0.256798906743333,-1.29321155579942,-0.779893144918542,-0.553880688164043
06/30/1972,0.0605297829342697,0.313523995675466,0.278442759176578,-1.29733094609918,-0.728322231087223,-0.53501640573058
07/07/1972,0.0778736423382391,0.469584507633062,0.297412578355761,-1.30331390455152,-0.677828664815184,-0.516706987442665
07/14/1972,0.0888908948665069,0.593894601251759,0.310866467026403,-1.31123146590472,-0.628376773097436,-0.499014865502545
07/21/1972,0.090910527773486,0.66588363330801,0.315682605244882,-1.32087244293141,-0.579881459463571,-0.481986540417866
07/28/1972,0.0814002887727697,0.669763506300239,0.309517427261681,-1.33216919092267,-0.532221166381476,-0.465659312893261
08/04/1972,0.0601728957712565,0.601685022618196,0.291879341774628,-1.34450330903274,-0.485246499655143,-0.450056994681857
08/11/1972,0.0276800909615186,0.466962873189938,0.263027678194455,-1.35780224177161,-0.438762994582835,-0.435188317246777
08/18/1972,-0.0138366266604944,0.281081082644393,0.224977774112884,-1.37088105811726,-0.392568028684022,-0.421046439587055
08/25/1972,-0.061998016485757,0.0727180574339595,0.179851257547899,-1.38308475821332,-0.346432928198572,-0.407607938068875
09/01/1972,-0.113355507932894,-0.120243702319731,0.130740670534819,-1.39340688447031,-0.300115874690278,-0.394831271064903
09/08/1972,-0.164255453082163,-0.260111454596702,0.0809409438504283,-1.40093306618344,-0.253345564919329,-0.38265760527775
09/15/1972,-0.212093660548425,-0.324921329399083,0.0327893251439406,-1.40477284534873,-0.205868581022845,-0.371010351258359
09/22/1972,-0.254745086185006,-0.315556874008545,-0.0118044973178301,-1.40431429878348,-0.157391162814154,-0.359795644666489
09/29/1972,-0.290998263148645,-0.254012160202684,-0.0516668861543679,-1.39917421678194,-0.10761404233999,-0.348905775982872
10/06/1972,-0.32095776000691,-0.179218709220137,-0.0868403442201998,-1.3892129222503,-0.0562299759184853,-0.338224091121306
10/13/1972,-0.34554084441019,-0.129494886594768,-0.117910115689067,-1.37463959025148,-0.00292045922740546,-0.327611621133124
10/20/1972,-0.365017198722184,-0.124373721394811,-0.145049645486986,-1.35572526074312,0.0526243401490264,-0.316937717200935
10/27/1972,-0.380540092480688,-0.165197975584763,-0.168770843871667,-1.33308380278292,0.110700627361553,-0.306067157679406
11/03/1972,-0.39241599577248,-0.236495669660358,-0.189166332379019,-1.30697020730357,0.171566620809737,-0.294865452642662
11/10/1972,-0.40089101801941,-0.311308278197268,-0.205809905607818,-1.27863622367114,0.23548062156652,-0.283202950200941
11/17/1972,-0.404841406391658,-0.369851816443451,-0.21757412599692,-1.24790192889592,0.30260544096224,-0.270956643247605
11/24/1972,-0.403213264088167,-0.404220903152423,-0.223084033742482,-1.21550256753277,0.373066929434024,-0.258010533511918
12/01/1972,-0.393673680996104,-0.417209088005105,-0.219922640340619,-1.18177555548747,0.446914829339831,-0.244258154025822
12/08/1972,-0.374160126680041,-0.425994748542827,-0.205960004579987,-1.14718585360105,0.524125839162256,-0.229602361963941
12/15/1972,-0.342749035966027,-0.448208111905299,-0.179238535880668,-1.11212292092183,0.604575039669117,-0.213956364916161
12/22/1972,-0.296771237706148,-0.493252772142306,-0.137080637243982,-1.07715218109411,0.688074093620777,-0.197244959639287
12/29/1972,-0.234627187267055,-0.559325962825591,-0.0778082210892445,-1.0428927196949,0.774341427370436,-0.179407761951843
01/05/1973,-0.155743820997523,-0.624998203512283,-0.00079822568695501,-1.00996837472815,0.863014595975488,-0.160394540639114
01/12/1973,-0.060329437873776,-0.652644780760668,0.0939716034783052,-0.97911146889569,0.953630838934272,-0.140173004562238
01/19/1973,0.0496534470919403,-0.601007491264605,0.204594869742315,-0.950979480680118,1.04567571467256,-0.118726417398891
01/26/1973,0.171011592036469,-0.435700551960463,0.328064943443921,-0.925996735112595,1.13856804314687,-0.0960564272528528
02/02/1973,0.299755361516664,-0.146290168029551,0.460176870538473,-0.904014099695876,1.23169184681174,-0.0721832500004261
02/09/1973,0.430092910938979,0.238939844692693,0.595319466009009,-0.885697065100595,1.32443674463898,-0.0471499936668817
02/16/1973,0.556328293899549,0.657267165274246,0.727260926875514,-0.869873167173214,1.41610548425132,-0.021021306829911
02/23/1973,0.673441098902226,1.03220557528847,0.850761634221981,-0.856276663129609,1.50612015175788,0.00611250722168992
03/02/1973,0.776679889968328,1.29088847692274,0.960563121976849,-0.844011239743942,1.59392117094257,0.0341322296814409
03/09/1973,0.863027558097515,1.3938427063858,1.05320261379641,-0.832286968613999,1.67897534557837,0.062891846858137
03/16/1973,0.930485148697573,1.34214818923662,1.12620759411244,-0.820197320632103,1.76084772667865,0.0922152268688073
03/23/1973,0.980430469383479,1.18412899395898,1.18058130901225,-0.807049067967248,1.83910453085172,0.12190091864707
03/30/1973,1.01425138820061,0.987558260880274,1.21748141191409,-0.79222451590226,1.91335796191723,0.15172662807541
04/06/1973,1.0333968580598,0.817893718796285,1.23833033324816,-0.775269481460751,1.98325072429221,0.181469756819178
04/13/1973,1.04140409099547,0.727178948760794,1.24680311703354,-0.755830528585241,2.04843502042955,0.210863941252682
04/20/1973,1.04099739263905,0.730112108012373,1.24574526611305,-0.733693820561876,2.10860575116733,0.239689611842137
04/27/1973,1.03514574375425,0.803863799255133,1.23854891819927,-0.708481286683491,2.16350172933455,0.267731043945362
05/04/1973,1.02615064580242,0.896668991098336,1.22762629632385,-0.679444681547709,2.21293199194355,0.294796238402019
05/11/1973,1.01683964548106,0.952882475839253,1.21639747784589,-0.646934343908013,2.25673989425934,0.320721122415553
05/18/1973,1.00952725681354,0.924522682623115,1.20703571220216,-0.609448630102436,2.29490449535973,0.345374403937763
05/25/1973,1.00697257803292,0.798632757215274,1.20250563119187,-0.566674810159009,2.32751608824465,0.368653658346649
06/01/1973,1.01218251095245,0.603720527306447,1.20569226415766,-0.517844633321225,2.35477918350804,0.390486617160744
06/08/1973,1.02812399968425,0.399723962518086,1.21944792059512,-0.462459039030258,2.37698982475123,0.410828055353708
06/15/1973,1.05697711955445,0.258282598964517,1.2457447072682,-0.400108527832716,2.39460461159219,0.429654745686963
06/22/1973,1.10041978437543,0.240398032878198,1.28608510412336,-0.330754047563544,2.40810565272373,0.446966868908856
06/29/1973,1.15925996803434,0.376252106518215,1.34108801850872,-0.254566568511739,2.41805415773056,0.462783305567004
07/06/1973,1.23242269077763,0.650771493422172,1.40955327543827,-0.171963331613231,2.4250134549795,0.477144235790032
07/13/1973,1.31919640850385,1.00930928055514,1.49069425598534,-0.0836891990416709,2.429610327961,0.490100645591842
07/20/1973,1.41610222196864,1.36949752029681,1.58112123097401,0.00915563482441912,2.43238129125632,0.501727970578798
07/27/1973,1.52038080882026,1.65404761695712,1.67817932994494,0.105634189086192,2.43384906061992,0.512111120071507
08/03/1973,1.62744600860552,1.81214867537715,1.77727081328444,0.204897640187367,2.43449522961908,0.521350569354429
08/10/1973,1.73375063376466,1.84187237355288,1.87547596063879,0.304810276406916,2.43475219620758,0.529557685729539
08/17/1973,1.83592138015123,1.78605469397636,1.96914304449801,0.40513545760077,2.43501418861393,0.536852855622108
08/24/1973,1.93126020523887,1.71997053745139,2.05597597836821,0.504205559884787,2.43564477297474,0.543361688117629
08/31/1973,2.01627731140737,1.71066057138643,2.13258475293664,0.600886350223624,2.43697208536268,0.549213298517272
09/07/1973,2.08805019337788,1.79554830315247,2.19614024942535,0.693930802946976,2.43926216791942,0.554536044101988
09/14/1973,2.14508114025177,1.96812417893788,2.24515934735418,0.78210673126827,2.44281157626398,0.55945437812867
09/21/1973,2.18662836953161,2.16954102270703,2.27879000823767,0.864233376507099,2.44778102229173,0.564086045740801
09/28/1973,2.21231590078497,2.3079669765032,2.29652722608848,0.939211571200131,2.45428573578505,0.568537003870678
10/05/1973,2.22158954801149,2.29518735862424,2.29772704098877,1.00606056343016,2.46235127762889,0.572898323381374
10/12/1973,2.21792313359387,2.09258694659069,2.28562797345983,1.06388905512611,2.471921522826,0.577249357504232
10/19/1973,2.20246846531517,1.72165218663135,2.26105928805195,1.11225021014153,2.48285287572402,0.581642687385775
10/26/1973,2.17852896275622,1.28327601966011,2.22756914704511,1.15058038062194,2.49495261549071,0.586108129698427
11/02/1973,2.14766150523153,0.909263564649211,2.18671761757988,1.17892392763267,2.50796096108034,0.59065140051136
11/09/1973,2.111286015585,0.723724089915734,2.14000915618481,1.19710544612061,2.52162578724146,0.595251330926383
11/16/1973,2.0691904673481,0.787669275561181,2.08770426854815,1.20580189073216,2.5356343645833,0.59986057646051
11/23/1973,2.01900867336762,1.06880381885121,2.02778185984582,1.20536257131942,2.54976836403689,0.604405752011368
11/30/1973,1.95747673915897,1.4604168641473,1.95728435640629,1.19660795453551,2.56384977679678,0.608788431368796
12/07/1973,1.88060014769828,1.81308340120052,1.8724738266481,1.18041825572347,2.57778402871893,0.612887509812474
12/14/1973,1.78635826087931,1.99412616466874,1.77144108064649,1.15785686425171,2.59155280166242,0.616561694189011
12/21/1973,1.67375827863667,1.9315469656605,1.65317027130581,1.13001497342655,2.60523382093138,0.619653145055754
12/28/1973,1.54404076490335,1.6322363225225,1.51877015701513,1.09806405040371,2.61897582628356,0.62199427953213
01/04/1974,1.39914856817769,1.16777657671614,1.37011770269113,1.06313717507506,2.63295293169946,0.623413107444232
01/11/1974,1.24702430996444,0.661334311990666,1.21485699659968,1.02638591997591,2.64744794185956,0.623727076370619
01/18/1974,1.09402787063348,0.221379810879769,1.05924901896404,0.988959183892237,2.66263258566404,0.622773787854374
01/25/1974,0.947733324184369,-0.0866279579883235,0.911247345085613,0.951561209435222,2.67866696203421,0.620402931539751
02/01/1974,0.81653743408859,-0.246348447907992,0.779383720326528,0.915282423320893,2.69564016009645,0.616483873058873
02/08/1974,0.707579115645607,-0.298809324557479,0.671368634853698,0.88057809950434,2.71358282078402,0.61091316216422
02/15/1974,0.62726413770084,-0.311304265194863,0.59407707588137,0.848393884412197,2.73238305159772,0.603617686948484
02/22/1974,0.581087244924621,-0.337453670156695,0.553444183212189,0.819283597238561,2.75190746157665,0.594558717440454
03/01/1974,0.572924329498253,-0.407125401378485,0.553653895970408,0.794001124815466,2.77192286741045,0.58373650902651
03/08/1974,0.605453949866734,-0.50836793776809,0.597565271978009,0.773098915556636,2.79215275046499,0.571189696098488
03/15/1974,0.680168073553495,-0.595136903809023,0.686610054536094,0.757226840634734,2.81223100447838,0.556997619666141
03/22/1974,0.796887401596915,-0.609957468878025,0.820422040191952,0.746807831046357,2.83179619322726,0.541278550649351
03/29/1974,0.953866436537499,-0.503085282143485,0.996888822402622,0.742168649246498,2.85046207853443,0.52418546092604
04/05/1974,1.14797114924995,-0.249120802565588,1.21259686074813,0.743447772100242,2.8678573214087,0.505892950808938
04/12/1974,1.3766445948817,0.14295325908174,1.46435167643529,0.750793622832716,2.88355602146691,0.486625779615428
04/19/1974,1.63407771461444,0.6296469412394,1.74647421226193,0.763566195582098,2.89721910152305,0.466596276932182
04/26/1974,1.91493413036267,1.14546932536559,2.05319657484945,0.781692251499904,2.90853114199883,0.446030802854979
05/03/1974,2.21248288185824,1.61313984610103,2.37764063266703,0.805016769347482,2.91720484986409,0.425156382577593
05/10/1974,2.52116167057613,1.98703957339074,2.71449316363176,0.832185831555718,2.92300891012762,0.404194459910464
05/17/1974,2.83481622919946,2.24603026241575,3.05719171172714,0.863569855251525,2.92572347306532,0.383355518336321
05/24/1974,3.14530100622134,2.41589740123536,3.3973921397176,0.89850104844174,2.92515741789464,0.362838699417716
05/31/1974,3.44641073307271,2.57556559796823,3.72845822235243,0.936604088578117,2.9211231529312,0.34282781170233
06/07/1974,3.73100163253484,2.81534140110867,4.04255667477404,0.977426181723085,2.91343410654991,0.323490325927944
06/14/1974,3.99194825865357,3.19795184852323,4.33163918885112,1.02060149685994,2.90190539692517,0.304977188687383
06/21/1974,4.22322170013789,3.72612640747803,4.58865203594691,1.065497004768,2.88631552156856,0.287418122918093
06/28/1974,4.41829892583601,4.32189371421424,4.80583065399378,1.11156471170205,2.8664448017703,0.270919593861252
07/05/1974,4.57125388858163,4.848782396588,4.97626486356418,1.15824904743499,2.84207523972732,0.255562958232084
07/12/1974,4.67961599274233,5.176170485766,5.09616712463863,1.20492471432816,2.81292761002211,0.241405596328821
07/19/1974,4.74279138075436,5.22108908994601,5.16445755026478,1.25060557459784,2.77882018276682,0.228466773675711
07/26/1974,4.76316915348857,4.9835513623361,5.18292991846612,1.29531930687575,2.73958347903751,0.216735096274593
08/02/1974,4.74496934720601,4.54305455098657,5.15613903901538,1.3386711664547,2.69506997968796,0.206162505461064
08/09/1974,4.69272948009945,4.01945174804224,5.08852592098821,1.37981890720882,2.64519927116355,0.196662689637144
08/16/1974,4.61406481969421,3.54968413900095,4.98904115945163,1.41932726281582,2.58995320640972,0.188112138984223
08/23/1974,4.51329608342868,3.23764915695253,4.86297697105424,1.45659639820149,2.52933795504414,0.180348701443784
08/30/1974,4.39585837692016,3.13995704663483,4.71702817035669,1.49126376880157,2.46343464453311,0.173170687405146
09/06/1974,4.26390696207453,3.2439335091689,4.55464006345749,1.52269890253525,2.39241482015331,0.166340831519731
09/13/1974,4.11971743269291,3.47515776034162,4.37947953351286,1.54999042903209,2.31645980971703,0.159587267199116
09/20/1974,3.96588043051758,3.70899344644077,4.19520768180134,1.57191450239702,2.23589455792751,0.152608954893984
09/27/1974,3.80200198163613,3.80477430283339,4.00235830069356,1.58719320475862,2.1511055625245,0.145088344589926
10/04/1974,3.6300507600177,3.66782885419778,3.8037099212395,1.59454232579478,2.06245184200228,0.136704894874263
10/11/1974,3.45173046656531,3.27856226127765,3.60123262765457,1.59264253509003,1.97051051025892,0.127103523949741
10/18/1974,3.27299259785736,2.7247566939922,3.40124753011273,1.58040624083474,1.87565595356626,0.115982846675634
10/25/1974,3.09822910755353,2.1433576022864,3.208192294769,1.55751093822098,1.7782703444322,0.10305992061338
11/01/1974,2.9315768910427,1.67872373444432,3.02641533697802,1.5238133168125,1.67866282574036,0.0880871567006423
11/08/1974,2.77709893492831,1.43320508668895,2.85961060264593,1.47927030554223,1.57709140670266,0.0708654527694388
11/15/1974,2.63661589900788,1.42569359843217,2.70996536246438,1.42497039903188,1.47367849805319,0.0512475721260171
11/22/1974,2.50846780448354,1.6002411940822,2.57572696460213,1.36144188032416,1.36856263125276,0.0291408051382491
11/29/1974,2.3915166926603,1.86603123138253,2.4557968017768,1.28960460625264,1.26184882907372,0.00451337654577319
12/06/1974,2.28115619717672,2.11520082262204,2.34543734057139,1.21035933180744,1.15368137364849,-0.0226104502739015
12/13/1974,2.17234854003597,2.25894656003917,2.23948349584505,1.12452581772325,1.04422544378105,-0.052149615891498
12/20/1974,2.06200092979487,2.25478044949815,2.13450927048217,1.03271760806761,0.933742963062129,-0.0839707275282927
12/27/1974,1.94546306420119,2.09532882911783,2.02555136791467,0.935429992516078,0.822569027287216,-0.117894423338774
01/03/1975,1.82136838959161,1.82136769327152,1.91081229026907,0.833187031956717,0.7110419742329,-0.153721838606044
01/10/1975,1.68846988627295,1.49780218219733,1.78859543771082,0.726189239427834,0.599700548475225,-0.191184597293046
01/17/1975,1.54901303845205,1.19973330414598,1.66063938348544,0.614990515512891,0.488917731794887,-0.230045796935544
01/24/1975,1.40500384452516,0.986867926913172,1.5289096827044,0.499934781547118,0.379121251744499,-0.270056665655718
01/31/1975,1.25899054726098,0.878493187747865,1.39585505829796,0.381741691647609,0.270676658660074,-0.310975798131523
02/07/1975,1.11309012409672,0.849527313867052,1.26343871179311,0.260900981808687,0.163908780501307,-0.352573316291224
02/14/1975,0.97096395485432,0.85616005955832,1.13561814683968,0.138629254056751,0.0590659586119957,-0.394638024944804
02/21/1975,0.833090437962349,0.841431865993021,1.01281525292939,0.0158664957092469,-0.0436176425021003,-0.436971323210786
02/28/1975,0.700643409922722,0.770167517199495,0.896121497662486,-0.106064661422076,-0.143961586103611,-0.479385949866161
03/07/1975,0.574180002785849,0.647106236259074,0.785694206351804,-0.225757113003454,-0.24176305214995,-0.521704753270528
03/14/1975,0.453745845864985,0.502277138110034,0.681132288995067,-0.341822206355634,-0.336842631420299,-0.563752360714552
03/21/1975,0.339693616366784,0.378340585336692,0.582034224615177,-0.45290954444571,-0.428976703511322,-0.605359220624193
03/28/1975,0.231510313914477,0.308805872383669,0.487165851646158,-0.557868385258302,-0.517916699237052,-0.64635815584967
04/04/1975,0.128700348955183,0.301052275511294,0.395337514064235,-0.655691085141522,-0.603418399215788,-0.686602709286772
04/11/1975,0.030764070509131,0.337625501923382,0.305579831494978,-0.745933360966975,-0.685164797950995,-0.725922325818049
04/18/1975,-0.0618779816710564,0.386539453829696,0.217720358750684,-0.827963272655697,-0.762907745164927,-0.764198797665925
04/25/1975,-0.149903735169895,0.408918863019227,0.13164401206701,-0.902188320467243,-0.836387045364558,-0.80131917185327
05/02/1975,-0.232066824348151,0.380128912381537,0.0485723410187199,-0.968364332500823,-0.905392800666359,-0.83719533032317
05/09/1975,-0.309018902295182,0.28691926693645,-0.0309987832329048,-1.02776804796048,-0.969766960649758,-0.87176006330537
05/16/1975,-0.379136835769654,0.141379223494681,-0.105105886069285,-1.08007874823113,-1.02940072477975,-0.904968757410339
05/23/1975,-0.44262290336264,-0.0315096751617294,-0.173073624080236,-1.12610382406061,-1.08426893977951,-0.936790905306107
05/30/1975,-0.497704640920496,-0.192208543815531,-0.232579523898173,-1.16616899775652,-1.13442656573915,-0.96720827069441
06/06/1975,-0.54415903911447,-0.30907752877117,-0.282960373328079,-1.20068815329368,-1.17998051837979,-0.996210010780632
06/13/1975,-0.581722056743018,-0.363379966787236,-0.323749707119549,-1.22990781077492,-1.22114399500315,-1.0237853941401
06/20/1975,-0.610659259396793,-0.35950046102353,-0.355098467656446,-1.25424835493992,-1.25816580813832,-1.0499258673934
06/27/1975,-0.63086663579413,-0.317688374918253,-0.377091403119655,-1.27396212159554,-1.29135000864302,-1.07462190126765
07/04/1975,-0.642727819416911,-0.272015773737691,-0.390347357919819,-1.28927676276793,-1.3210687250612,-1.09787138472502
07/11/1975,-0.647165972651873,-0.254665980881238,-0.395927379230465,-1.30070244319827,-1.34774511203942,-1.11965556167444
07/18/1975,-0.644477188145385,-0.284973053570722,-0.394606949889994,-1.30830731017088,-1.37185133481829,-1.13998557193459
07/25/1975,-0.635054760665692,-0.36057681432408,-0.386496096242772,-1.31273505438107,-1.39389486346052,-1.1588739102681
08/01/1975,-0.618970974285815,-0.465208372564998,-0.372128567813262,-1.31374122232973,-1.4144140996956,-1.17634861167274
08/08/1975,-0.597066061466708,-0.572162708699571,-0.351585148346696,-1.31261456999467,-1.43393706554466,-1.19245255293808
08/15/1975,-0.56907609402876,-0.654556802810951,-0.325243131664697,-1.30839649858251,-1.45305705900292,-1.20724470561746
08/22/1975,-0.535905700638443,-0.6951852235736,-0.293779265809598,-1.3015902291747,-1.47226909759302,-1.22079784478212
08/29/1975,-0.49833863515953,-0.689673678737943,-0.258125297979287,-1.29215914207389,-1.49203633576605,-1.23319992546679
09/05/1975,-0.457902957554168,-0.645170719717347,-0.219879930693506,-1.28031305136792,-1.51276330466655,-1.24454966094381
09/12/1975,-0.4158008794548,-0.575600813810064,-0.180481720496078,-1.26623223373572,-1.53476490218158,-1.25495437502507
09/19/1975,-0.37377711008814,-0.503537073918967,-0.141824496125638,-1.25039968788154,-1.55828148064691,-1.2645280912506
09/26/1975,-0.334132373676294,-0.452475569712779,-0.106342225360773,-1.23339438751328,-1.58348432987916,-1.27338489964486
10/03/1975,-0.298200718607446,-0.433490113258555,-0.0753330060478091,-1.21599675625967,-1.61046476573423,-1.28163176108309
10/10/1975,-0.268722008749378,-0.449929529631383,-0.0513459288638116,-1.19927188809053,-1.63924537310183,-1.28938357759275
10/17/1975,-0.246759477077102,-0.48924389599271,-0.0354461555888613,-1.18392655924642,-1.66978957818655,-1.29672582137818
10/24/1975,-0.23350782895194,-0.530038630672963,-0.028268464981807,-1.17091920140119,-1.702007809244,-1.30372908565042
10/31/1975,-0.229666113697375,-0.553795133181078,-0.0303739548433559,-1.16057678926866,-1.73576402513196,-1.3104441761564
11/07/1975,-0.236778297314407,-0.555386474004875,-0.0426981020674322,-1.15384513693182,-1.77087053759504,-1.31689769592414
11/14/1975,-0.254488844812156,-0.53943289148812,-0.0651194429148457,-1.14989643046412,-1.80710637781862,-1.3230915353801
11/21/1975,-0.282807803907146,-0.519995228337447,-0.0974473121762483,-1.14874920552907,-1.84419685233934,-1.32900426017997
11/28/1975,-0.321317004135474,-0.515298818601796,-0.139355224355353,-1.14986218665627,-1.88182801861886,-1.33459152647751
12/05/1975,-0.369047795769739,-0.538748729966914,-0.189991384077363,-1.15270822907319,-1.91962777071533,-1.33978826522955
12/12/1975,-0.424404418279085,-0.597125055913033,-0.247918428195062,-1.15675835708395,-1.9571940822908,-1.34451197156261
12/19/1975,-0.485210314527445,-0.687459821479497,-0.311193121398085,-1.16156985971933,-1.99404219878507,-1.34866439717383
12/26/1975,-0.549535836024641,-0.801985185016866,-0.378033942208414,-1.16684687070589,-2.02966188717416,-1.35213518652792
01/02/1976,-0.614952061064301,-0.92754873196699,-0.446089872605697,-1.17248291487791,-2.06350637247813,-1.35480677782458
01/09/1976,-0.678955047778825,-1.04815771594118,-0.512876363511773,-1.1784737808253,-2.09504993485946,-1.3565582697568
01/16/1976,-0.739162203686039,-1.1506706130444,-0.575994672918599,-1.18492149924601,-2.12369961332628,-1.35726201574709
01/23/1976,-0.793825130339483,-1.22680830714761,-0.63385064196948,-1.19168914958702,-2.14900262219126,-1.35680301030242
01/30/1976,-0.842141946236161,-1.27399908856967,-0.685185679576012,-1.19903943374476,-2.17055823819532,-1.35507531574489
02/06/1976,-0.883137590037974,-1.29418448135007,-0.729154846360508,-1.20671076282893,-2.18804373471597,-1.35198676226282
02/13/1976,-0.91663858581454,-1.29093114799143,-0.764957405922739,-1.21502110610989,-2.20127668205688,-1.34746654565631
02/20/1976,-0.942777811737495,-1.27529347282147,-0.793069779015013,-1.22324653662998,-2.21014688966173,-1.34146740438506
02/27/1976,-0.961866595068722,-1.25589533238887,-0.813618104049096,-1.23120839067951,-2.21465415100947,-1.33397086535729
03/05/1976,-0.974333551556339,-1.24112615361158,-0.827133663344277,-1.23847220178877,-2.2148820462261,-1.3249925629204
03/12/1976,-0.980193068175854,-1.23525332238013,-0.833766955330969,-1.24462484510643,-2.21100624467515,-1.31458221714708
03/19/1976,-0.979842060676936,-1.23910612963193,-0.834113670249799,-1.24927674474789,-2.20325101515968,-1.30282712756655
03/26/1976,-0.97345206949716,-1.24477126184298,-0.828575871028712,-1.25210458797943,-2.19190519730174,-1.28985010696501
04/02/1976,-0.961290396725942,-1.24168727161427,-0.817514185585612,-1.2529835461122,-2.17731511968312,-1.27580542940289
04/09/1976,-0.943692036542031,-1.21586529044988,-0.801432613808449,-1.25175016619203,-2.15987042381222,-1.26086228213996
04/16/1976,-0.92135384818496,-1.15719828811453,-0.780932838147086,-1.24853378719086,-2.14001360164402,-1.2452418450573
04/23/1976,-0.895249910663452,-1.06366888619534,-0.757362878795227,-1.2429949160567,-2.11822855577246,-1.22913963908133
04/30/1976,-0.867213714060585,-0.940541407869735,-0.731910297664278,-1.23564196757374,-2.09501274845363,-1.21276104255947
05/07/1976,-0.83870522985843,-0.801343735579025,-0.706392103600346,-1.22603786633905,-2.07085549332229,-1.1963046355621
05/14/1976,-0.81238292145704,-0.66917366940898,-0.682621968181647,-1.2148641930591,-2.04631879229123,-1.17995730390175
05/21/1976,-0.789536833372828,-0.560456802425717,-0.662547511224595,-1.20120411394973,-2.02184544652165,-1.16388905122705
05/28/1976,-0.772004139358114,-0.490010795617522,-0.647786016672236,-1.18511066006292,-1.9978672147166,-1.14825535974785
06/04/1976,-0.761050370233949,-0.464962759264914,-0.639867189893659,-1.16615818431743,-1.97475940410902,-1.13319482625485
06/11/1976,-0.757246021135099,-0.48116360998093,-0.639580461430094,-1.14404844201628,-1.95280238279798,-1.1188303388966
06/18/1976,-0.75999335419213,-0.524589184921361,-0.646679262740768,-1.11841107517817,-1.93224140373314,-1.1052717138801
06/25/1976,-0.76887040107239,-0.581016924262211,-0.661040207092405,-1.0890056425839,-1.91325752893806,-1.09261262106342
